
8593;134;6;224;Gomti2;x;;;;;;;;;;;;;;;;;;;,
8594;176;9;97;Gomti3;x;;;;;;;;;;;;;;;;;;;,
8595;8;12;225;Gomti4;x;;;;;;;;;;;;;;;;;;;,
8596;50;15;98;Gomti5;x;;;;;;;;;;;;;;;;;;;,
8597;92;18;226;Ghaghara1;x;;;;;;;;;;;;;;;;;;;,
8598;134;21;99;Ghaghara2;x;;;;;;;;;;;;;;;;;;;,
8599;176;24;227;Ghaghara3;x;;;;;;;;;;;;;;;;;;;,
8600;8;27;0;Ghaghara4;x;;;;;;;;;;;;;;;;;;;,
8601;50;30;128;Brahmaputra1;x;;;;;;;;;;;;;;;;;;;,
8602;92;33;1;Brahmaputra2;x;;;;;;;;;;;;;;;;;;;,
8603;134;36;129;Brahmaputra3;x;;;;;;;;;;;;;;;;;;;,
8604;176;39;2;Brahmaputra4;x;;;;;;;;;;;;;;;;;;;,
8605;8;42;130;Brahmaputra5;x;;;;;;;;;;;;;;;;;;;,
8606;50;45;3;Brahmaputra6;x;;;;;;;;;;;;;;;;;;;,
8607;92;48;131;Brahmaputra7;x;;;;;;;;;;;;;;;;;;;,
8608;134;51;4;Brahmaputra8;x;;;;;;;;;;;;;;;;;;;,
8609;176;54;132;Ganges12;x;;;;;;;;;;;;;;;;;;;,
