
4273;4822;river_large;8452;-1;-1;-1;-1;Buridava-Ciagisiana
4810;4809;river_large;8453;2580;2651;2582;2666;Piephigiana-Piephigia
4810;4815;river_large;8453;2560;2656;2562;2672;Piephigiana-Pirum
4816;4815;river_large;8454;2535;2672;2538;2683;Napuca-Pirum
4819;4815;river_large;8454;2515;2681;2519;2694;Ordessia-Pirum
4807;4808;river_large;8455;-1;-1;-1;-1;Isteria-Isteriana
4811;4808;river_large;8455;2636;2695;2633;2708;Sornus-Isteriana
4811;4812;river_large;8455;2616;2694;2613;2709;Sornus-Sensia
4813;4812;river_large;8456;2585;2699;2583;2712;Sensiana-Sensia
4813;4814;river_large;8456;2561;2697;2558;2712;Sensiana-Netindava
4815;4814;river_large;8456;-1;-1;-1;-1;Pirum-Netindava
4806;4802;river_large;8457;2654;2775;2656;2788;Cotesiana-Agarusia
4804;4802;river_large;8457;2638;2781;2644;2796;Britolagia-Agarusia
4804;4801;river_large;8457;-1;-1;-1;-1;Britolagia-Comidava
4913;4801;river_large;8458;2602;2818;2614;2827;Conidava*-Comidava
4913;4923;river_large;8458;2589;2840;2601;2849;Conidava*-Acritones*
4806;4804;river_large;8459;-1;-1;-1;-1;Cotesiana-Britolagia
4805;4804;river_large;8459;2628;2746;2624;2759;Cotesia-Britolagia
4802;4800;river_large;8460;-1;-1;-1;-1;Agarusia-Piroboridava
4801;4800;river_large;8460;2657;2831;2668;2834;Comidava-Piroboridava
4924;4922;river_large;8461;-1;-1;-1;-1;Inatius*-Iecronum*
4925;4922;river_large;8461;2654;2876;2667;2878;Volumis*-Iecronum*
4925;4921;river_large;8462;-1;-1;-1;-1;Volumis*-Bridava*
4925;4928;river_large;8462;2644;2902;2649;2915;Volumis*-Leptidava*
4932;4928;river_large;8462;2631;2915;2636;2931;Millianum*-Leptidava*
4932;4934;river_large;8463;-1;-1;-1;-1;Millianum*-Muradava*
4933;4934;river_large;8463;2591;2956;2597;2966;Cruciatum*-Muradava*
4933;4936;river_large;8464;2575;2973;2584;2983;Cruciatum*-Verticem*
4914;4936;river_large;8464;2563;2989;2574;2999;Carsidava-Verticem*
4914;4937;river_large;8464;2549;3005;2556;3018;Carsidava-Confluentia*
4914;4939;river_large;8465;2522;3003;2518;3015;Carsidava-Octavum*
4915;6085;river_large;8466;-1;-1;-1;-1;Clepidava-Tumin
4915;6084;river_large;8466;2646;3011;2646;3035;Clepidava-Schech
4936;6084;river_large;8466;-1;-1;-1;-1;Verticem*-Schech
4936;6070;river_large;8467;2590;3038;2597;3053;Verticem*-Lechta
4937;6070;river_large;8467;2567;3046;2562;3062;Confluentia*-Lechta
4937;6067;river_large;8468;2534;3038;2528;3053;Confluentia*-Alkonet
4939;6067;river_large;8468;2515;3033;2513;3049;Octavum*-Alkonet
4939;2543;river_large;8469;2486;3037;2487;3057;Octavum*-Uccrynyika
4940;2543;river_large;8469;2457;3043;2463;3058;Limnorum*-Uccrynyika
4557;7637;river_large;8470;3327;3117;3335;3097;Tanais-Yeyata
6188;6190;river_large;8472;3408;3178;3413;3160;Vyrni-Kichpa
6199;6206;river_large;8475;-1;-1;-1;-1;Ydologh-Detsk
5907;5876;river_large;8476;-1;-1;-1;-1;Taksaty-PASS
5877;5876;river_large;8476;-1;-1;-1;-1;PASS-PASS
5877;5878;river_large;8477;3902;3254;3913;3271;PASS-PASS
5905;6221;river_large;8479;3769;3241;3762;3254;Iska-Zhelk
6225;6221;river_large;8479;3792;3269;3776;3255;Monok-Zhelk
6220;6221;river_large;8480;3705;3270;3718;3274;Uryennik-Zhelk
6222;6221;river_large;8481;3731;3300;3718;3289;Arzhahk-Zhelk
1647;1648;river_large;8483;-1;-1;-1;-1;Salyan-Ghizil-Agaj
1647;1652;river_large;8483;-1;-1;-1;-1;Salyan-Talish
1644;1652;river_large;8483;4140;2698;4149;2712;Paytakaran-Talish
1644;1651;river_large;8484;4127;2717;4134;2727;Paytakaran-Shahargah
1655;1651;river_large;8484;-1;-1;-1;-1;Kaladasht-Shahargah
1655;1584;river_large;8484;-1;-1;-1;-1;Kaladasht-Utidorsi
1661;1655;river_large;8485;4047;2711;4052;2721;Arash-Kaladasht
1661;1635;river_large;8485;-1;-1;-1;-1;Arash-Nyudi
1637;1635;river_large;8485;4009;2727;4015;2740;Mingechaur-Nyudi
1652;1651;river_large;8486;-1;-1;-1;-1;Talish-Shahargah
1654;1651;river_large;8486;4099;2682;4096;2695;Mochi-Shahargah
1654;1672;river_large;8487;4088;2661;4077;2666;Mochi-Southeast Arran
1638;1672;river_large;8487;4075;2643;4069;2651;Warthan-Southeast Arran
1638;1650;river_large;8487;4068;2636;4053;2639;Warthan-Sisakan
1618;1650;river_large;8488;-1;-1;-1;-1;Mish-Sisakan
861;862;river_large;8495;3875;2262;3881;2276;Apqu-Nineveh
893;895;river_large;8497;4031;2111;4044;2109;Samarra-Awana
893;977;river_large;8497;4035;2127;4049;2127;Samarra-Shahraban
892;977;river_large;8497;4030;2139;4046;2140;Dura-Shahraban
892;890;river_large;8498;4001;2160;4009;2173;Dura-Tell Gubba
955;890;river_large;8498;3988;2165;4005;2173;Sinn-Tell Gubba
886;885;river_large;8498;-1;-1;-1;-1;Nuzi-Lashom
895;896;river_large;8500;-1;-1;-1;-1;Awana-Artemita
977;896;river_large;8500;4070;2112;4080;2105;Shahraban-Artemita
977;897;river_large;8500;4075;2122;4085;2119;Shahraban-Daskara
933;973;river_large;8501;-1;-1;-1;-1;Apamea-Bakusaya
933;934;river_large;8501;4235;1998;4250;2005;Apamea-Kashkar
814;847;river_large;8511;-1;-1;-1;-1;Barbalissum-Dausara
805;847;river_large;8512;-1;-1;-1;-1;Amphipolis-Dausara
805;848;river_large;8512;-1;-1;-1;-1;Amphipolis-Alagma
805;809;river_large;8512;3539;2156;3549;2169;Amphipolis-Europos
807;809;river_large;8513;-1;-1;-1;-1;Hierapolis-Europos
810;809;river_large;8513;-1;-1;-1;-1;Zeugma/Seleukeia-Europos
810;817;river_large;8513;-1;-1;-1;-1;Zeugma/Seleukeia-Batnae
810;837;river_large;8514;-1;-1;-1;-1;Zeugma/Seleukeia-Seleukeia epi tou Zeugmatos
1869;837;river_large;8514;-1;-1;-1;-1;Rhabaine-Seleukeia epi tou Zeugmatos
1864;837;river_large;8514;3507;2254;3511;2241;Nisus-Seleukeia epi tou Zeugmatos
918;915;river_large;8518;-1;-1;-1;-1;Babylon-Cutha
918;917;river_large;8518;4090;1979;4099;1985;Babylon-Kish
919;917;river_large;8518;-1;-1;-1;-1;Borsippa-Kish
919;921;river_large;8518;-1;-1;-1;-1;Borsippa-Marad
6709;6708;river_large;8527;-1;-1;-1;-1;Rapete-Chadracarta
7228;7227;river_large;8530;-1;-1;-1;-1;Dilbarjin-Kerki
6686;6691;river_large;8533;5428;3113;5432;3133;Termaio-Aruktau
4386;4350;river_large;8534;5965;2720;5974;2734;Jampur-Mulasthanapura/Multan
4383;4330;river_large;8537;5880;2872;5896;2875;Abortai-Gogaraioi
4378;4371;river_large;8539;6029;2706;6039;2687;Osioi-Alexandria (Indus)
4381;6058;river_large;8540;6105;2817;6117;2814;Hydrakai-Marudesa
4388;6058;river_large;8541;-1;-1;-1;-1;Pancapura-Marudesa
4393;5445;river_large;8542;6142;2915;6156;2912;Okara*-UNINHABITABLE
4393;7485;river_large;8542;6148;2948;6159;2940;Okara*-Sodal
4389;7485;river_large;8543;6158;2975;6166;2965;Lubokla-Sodal
4392;7485;river_large;8543;6176;3000;6180;2987;Sarwmanpur-Sodal
4390;7485;river_large;8544;6211;3003;6218;2990;Jalandhara-Sodal
4390;4418;river_large;8544;-1;-1;-1;-1;Jalandhara-Satadru
4384;4380;river_large;8548;5989;2896;6001;2895;Kekaya-Malloi
4398;4380;river_large;8548;5998;2919;6006;2906;Bhatiah*-Malloi
4398;4396;river_large;8548;-1;-1;-1;-1;Bhatiah*-Divyakuta
4398;4399;river_large;8549;6016;2986;6028;2983;Bhatiah*-Jaipura
7399;4399;river_large;8549;-1;-1;-1;-1;Rajagrha-Jaipura
4315;4399;river_large;8550;6034;3027;6043;3018;Nikaia-Jaipura
4315;4340;river_large;8550;-1;-1;-1;-1;Nikaia-Sakala
4345;4340;river_large;8550;-1;-1;-1;-1;Jhelum-Sakala
6852;7220;river_large;8551;-1;-1;-1;-1;Samarbriva-Sarawata
6858;6859;river_large;8554;-1;-1;-1;-1;Minnagara-Bharukaccha
4493;7420;river_large;8555;-1;-1;-1;-1;Akota-Nandipuri
4476;7315;river_large;8557;6673;2367;6682;2356;Mahismati-Barwani*
7421;7422;river_large;8559;6769;2487;6781;2478;Narmadapuram-Betul*
7478;4441;river_large;8562;7047;3077;7058;3066;Rivilganj*-Alavi
4429;4465;river_large;8564;6982;2976;6999;2978;Varanasi-Bhabua
4428;7373;river_large;8566;6893;2915;6889;2927;Prayaga-Sringivera
7375;7411;river_large;8568;-1;-1;-1;-1;Kahnpuria-Unnao*
4426;7404;river_large;8570;-1;-1;-1;-1;Kampili-Anupshahr*
4404;4454;river_large;8572;6461;2998;6475;3002;Hastinapur-Matipura
4434;7376;river_large;8575;-1;-1;-1;-1;Sotthavati-Asani
7408;4427;river_large;8577;6639;2863;6638;2875;Batesar-Bhitargaon
4405;4422;river_large;8580;6481;2897;6491;2907;Indraprastha-Antaranjiya
4411;4412;river_large;8582;6376;2989;6391;2992;Sthanishvara-Karnal
7306;7307;river_large;8585;6590;2790;6602;2788;Ranasthambapura-Sripatha
7306;7446;river_large;8586;6565;2739;6580;2738;Barnala-Sabalgarh*
7306;7445;river_large;8586;6563;2718;6576;2714;Barnala-Sheopur*
7440;7445;river_large;8586;6560;2703;6573;2695;Khandar*-Sheopur*
7440;7435;river_large;8587;6550;2673;6565;2668;Khandar*-Ramgarh
7439;7435;river_large;8587;6555;2647;6566;2644;Bundi*-Ramgarh
7439;7436;river_large;8587;6546;2624;6556;2620;Bundi*-Kota*
7471;4435;river_large;8589;-1;-1;-1;-1;Orai*-Erakaccha*
4429;7370;river_large;8592;6976;2984;6974;3003;Varanasi-Garzapur
4429;7371;river_large;8592;6953;2981;6953;2998;Varanasi-Jamadaganipura
4433;7371;river_large;8593;6919;2988;6928;3000;Kitagiri-Jamadaganipura
4433;7374;river_large;8593;-1;-1;-1;-1;Kitagiri-Kusapura*
4433;4455;river_large;8594;6862;2985;6854;2999;Kitagiri-Jaisingpur
7382;4455;river_large;8594;6834;2985;6839;2997;Raebareli***-Jaisingpur
7382;7483;river_large;8594;6813;2975;6807;2988;Raebareli***-Mehdawal*
7380;7483;river_large;8595;6780;2969;6776;2981;Lakhanpur*-Mehdawal*
7380;7482;river_large;8595;6752;2979;6755;2992;Lakhanpur*-Itwa*
4456;7482;river_large;8596;6733;2978;6731;2990;Nimisa-Itwa*
4456;7406;river_large;8596;6705;2982;6707;2995;Nimisa-Sitapur*
7381;7406;river_large;8596;6678;3006;6689;3015;Badaun*-Sitapur*
7407;7406;river_large;8596;6662;3017;6673;3025;Katheria*-Sitapur*
7478;4448;river_large;8597;7055;3086;7058;3104;Rivilganj*-Vaisali*
7478;7477;river_large;8597;-1;-1;-1;-1;Rivilganj*-Saran*
7478;7369;river_large;8597;7000;3073;6993;3089;Rivilganj*-Pipphalivana
7370;7369;river_large;8598;6977;3067;6969;3082;Garzapur*-Pipphalivana
7371;7369;river_large;8598;6955;3056;6948;3069;Jamadaganipura-Pipphalivana
7374;7369;river_large;8598;6928;3048;6935;3063;Kusapura*-Pipphalivana
7374;7484;river_large;8599;-1;-1;-1;-1;Kusapura*-Bhawaniganj*
7374;4437;river_large;8599;6854;3027;6848;3039;Kusapura*-Ayodhya*
4455;4437;river_large;8600;6839;3016;6834;3025;Jaisingpur-Ayodhya*
7483;4437;river_large;8600;6805;3011;6807;3025;Mehdawal-Ayodhya*
7482;4437;river_large;8600;6784;3018;6793;3024;Itwa*-Ayodhya*
7496;7495;river_large;8602;7494;3315;7504;3328;Bhaluka-Egarosindur
7323;7344;river_large;8602;7357;3367;7370;3374;Kirrhadia*-Goalpara****
7342;7339;river_large;8605;7423;3486;7430;3470;Hajo-Pragjyotishpura
7350;7349;river_large;8606;7504;3628;7514;3619;Gosira*-Gramera*
7177;7393;river_large;8609;7482;3038;7490;3049;Tamalites-Kasipur
7362;7393;river_large;8609;7472;3053;7484;3058;Mallabhum-Kasipur
7345;7393;river_large;8609;7475;3076;7487;3067;Nabadwipa-Kasipur
7345;7329;river_large;8609;7466;3091;7477;3097;Nabadwipa-Chandraketugarh
